row,x,y
933,-114.0832025,27.2501675
934,-113.9165355,27.2501675
935,-113.7498685,27.2501675
936,-112.9165335,27.2501675
937,-112.5831995,27.2501675
938,-112.4165325,27.2501675
939,-112.2498655,27.2501675
940,-110.0831945,27.2501675
941,-109.9165275,27.2501675
942,-109.4165265,27.2501675
943,-109.0831925,27.2501675
944,-108.9165255,27.2501675
945,-108.5831915,27.2501675
946,-108.2498575,27.2501675
947,-108.0831905,27.2501675
948,-107.7498565,27.2501675
949,-107.0831885,27.2501675
950,-106.7498545,27.2501675
951,-106.5831875,27.2501675
952,-106.2498535,27.2501675
953,-106.0831865,27.2501675
954,-105.9165195,27.2501675
955,-105.7498525,27.2501675
956,-105.5831855,27.2501675
957,-105.4165185,27.2501675
958,-104.5831835,27.2501675
959,-104.2498495,27.2501675
960,-104.0831825,27.2501675
961,-103.7498485,27.2501675
962,-103.4165145,27.2501675
963,-103.0831805,27.2501675
964,-102.9165135,27.2501675
965,-102.5831795,27.2501675
966,-102.4165125,27.2501675
967,-102.2498455,27.2501675
968,-101.4165105,27.2501675
969,-101.2498435,27.2501675
970,-100.9165095,27.2501675
971,-100.5831755,27.2501675
972,-100.2498415,27.2501675
973,-99.9165075,27.2501675
974,-114.0832025,27.0835005
975,-113.9165355,27.0835005
976,-113.4165345,27.0835005
977,-112.9165335,27.0835005
978,-112.5831995,27.0835005
979,-112.4165325,27.0835005
980,-112.0831985,27.0835005
981,-109.9165275,27.0835005
982,-109.7498605,27.0835005
983,-109.5831935,27.0835005
984,-109.4165265,27.0835005
985,-109.0831925,27.0835005
986,-108.9165255,27.0835005
987,-108.5831915,27.0835005
988,-108.4165245,27.0835005
989,-108.2498575,27.0835005
990,-108.0831905,27.0835005
991,-107.9165235,27.0835005
992,-107.5831895,27.0835005
993,-107.4165225,27.0835005
994,-106.9165215,27.0835005
995,-106.7498545,27.0835005
996,-106.5831875,27.0835005
997,-106.4165205,27.0835005
998,-106.0831865,27.0835005
999,-105.7498525,27.0835005
1000,-105.5831855,27.0835005
1001,-105.4165185,27.0835005
1002,-105.2498515,27.0835005
1003,-105.0831845,27.0835005
1004,-104.9165175,27.0835005
1005,-104.7498505,27.0835005
1006,-104.5831835,27.0835005
1007,-103.9165155,27.0835005
1008,-103.7498485,27.0835005
1009,-103.2498475,27.0835005
1010,-103.0831805,27.0835005
1011,-102.5831795,27.0835005
1012,-102.4165125,27.0835005
1013,-102.0831785,27.0835005
1014,-101.9165115,27.0835005
1015,-101.4165105,27.0835005
1016,-101.0831765,27.0835005
1017,-100.9165095,27.0835005
1018,-100.5831755,27.0835005
1019,-99.9165075,27.0835005
1020,-99.7498405,27.0835005
1021,-113.7498685,26.9168335
1022,-112.9165335,26.9168335
1023,-112.5831995,26.9168335
1024,-112.4165325,26.9168335
1025,-112.2498655,26.9168335
1026,-112.0831985,26.9168335
1027,-109.5831935,26.9168335
1028,-109.0831925,26.9168335
1029,-108.9165255,26.9168335
1030,-108.7498585,26.9168335
1031,-108.4165245,26.9168335
1032,-108.2498575,26.9168335
1033,-107.9165235,26.9168335
1034,-107.7498565,26.9168335
1035,-107.4165225,26.9168335
1036,-106.9165215,26.9168335
1037,-106.4165205,26.9168335
1038,-106.2498535,26.9168335
1039,-105.9165195,26.9168335
1040,-105.4165185,26.9168335
1041,-105.2498515,26.9168335
1042,-104.9165175,26.9168335
1043,-104.4165165,26.9168335
1044,-103.9165155,26.9168335
1045,-102.9165135,26.9168335
1046,-102.7498465,26.9168335
1047,-102.5831795,26.9168335
1048,-102.4165125,26.9168335
1049,-102.2498455,26.9168335
1050,-102.0831785,26.9168335
1051,-101.5831775,26.9168335
1052,-101.4165105,26.9168335
1053,-100.4165085,26.9168335
1054,-99.7498405,26.9168335
1055,-77.7497965,26.9168335
1056,-112.7498665,26.7501665
1057,-112.5831995,26.7501665
1058,-112.4165325,26.7501665
1059,-111.9165315,26.7501665
1060,-109.5831935,26.7501665
1061,-109.4165265,26.7501665
1062,-109.2498595,26.7501665
1063,-108.7498585,26.7501665
1064,-108.0831905,26.7501665
1065,-107.9165235,26.7501665
1066,-107.7498565,26.7501665
1067,-107.4165225,26.7501665
1068,-106.9165215,26.7501665
1069,-106.5831875,26.7501665
1070,-106.4165205,26.7501665
1071,-105.9165195,26.7501665
1072,-105.7498525,26.7501665
1073,-105.2498515,26.7501665
1074,-104.7498505,26.7501665
1075,-104.4165165,26.7501665
1076,-104.2498495,26.7501665
1077,-103.2498475,26.7501665
1078,-103.0831805,26.7501665
1079,-102.9165135,26.7501665
1080,-102.7498465,26.7501665
1081,-102.5831795,26.7501665
1082,-102.4165125,26.7501665
1083,-102.0831785,26.7501665
1084,-101.9165115,26.7501665
1085,-101.4165105,26.7501665
1086,-101.0831765,26.7501665
1087,-100.7498425,26.7501665
1088,-100.4165085,26.7501665
1089,-100.2498415,26.7501665
1090,-100.0831745,26.7501665
1091,-99.7498405,26.7501665
1092,-99.2498395,26.7501665
1093,-78.5831315,26.7501665
1094,-112.9165335,26.5834995
1095,-112.7498665,26.5834995
1096,-112.5831995,26.5834995
1097,-112.4165325,26.5834995
1098,-112.2498655,26.5834995
1099,-112.0831985,26.5834995
1100,-111.9165315,26.5834995
1101,-111.5831975,26.5834995
1102,-109.2498595,26.5834995
1103,-109.0831925,26.5834995
1104,-108.9165255,26.5834995
1105,-108.7498585,26.5834995
1106,-108.2498575,26.5834995
1107,-107.5831895,26.5834995
1108,-107.0831885,26.5834995
1109,-106.9165215,26.5834995
1110,-106.7498545,26.5834995
1111,-106.4165205,26.5834995
1112,-106.2498535,26.5834995
1113,-106.0831865,26.5834995
1114,-105.9165195,26.5834995
1115,-105.7498525,26.5834995
1116,-105.2498515,26.5834995
1117,-104.5831835,26.5834995
1118,-104.4165165,26.5834995
1119,-104.2498495,26.5834995
1120,-104.0831825,26.5834995
1121,-103.9165155,26.5834995
1122,-103.7498485,26.5834995
1123,-103.2498475,26.5834995
1124,-103.0831805,26.5834995
1125,-102.7498465,26.5834995
1126,-102.2498455,26.5834995
1127,-101.9165115,26.5834995
1128,-101.7498445,26.5834995
1129,-101.5831775,26.5834995
1130,-101.4165105,26.5834995
1131,-101.2498435,26.5834995
1132,-101.0831765,26.5834995
1133,-100.7498425,26.5834995
1134,-100.4165085,26.5834995
1135,-99.7498405,26.5834995
1136,-99.4165065,26.5834995
1137,-78.5831315,26.5834995
1138,-112.7498665,26.4168325
1139,-112.5831995,26.4168325
1140,-112.4165325,26.4168325
1141,-112.2498655,26.4168325
1142,-112.0831985,26.4168325
1143,-111.5831975,26.4168325
1144,-108.7498585,26.4168325
1145,-108.4165245,26.4168325
1146,-107.7498565,26.4168325
1147,-107.5831895,26.4168325
1148,-107.0831885,26.4168325
1149,-106.9165215,26.4168325
1150,-106.7498545,26.4168325
1151,-106.5831875,26.4168325
1152,-106.2498535,26.4168325
1153,-106.0831865,26.4168325
1154,-105.9165195,26.4168325
1155,-105.4165185,26.4168325
1156,-105.0831845,26.4168325
1157,-104.9165175,26.4168325
1158,-104.5831835,26.4168325
1159,-104.4165165,26.4168325
1160,-103.9165155,26.4168325
1161,-103.5831815,26.4168325
1162,-103.4165145,26.4168325
1163,-103.2498475,26.4168325
1164,-103.0831805,26.4168325
1165,-102.7498465,26.4168325
1166,-102.4165125,26.4168325
1167,-102.2498455,26.4168325
1168,-102.0831785,26.4168325
1169,-101.5831775,26.4168325
1170,-101.2498435,26.4168325
1171,-100.9165095,26.4168325
1172,-100.2498415,26.4168325
1173,-100.0831745,26.4168325
1174,-99.7498405,26.4168325
1175,-99.4165065,26.4168325
1176,-99.2498395,26.4168325
1177,-111.9165315,26.2501655
1178,-111.7498645,26.2501655
1179,-111.5831975,26.2501655
1180,-111.4165305,26.2501655
1181,-108.9165255,26.2501655
1182,-108.5831915,26.2501655
1183,-108.4165245,26.2501655
1184,-107.7498565,26.2501655
1185,-107.4165225,26.2501655
1186,-106.9165215,26.2501655
1187,-106.5831875,26.2501655
1188,-106.2498535,26.2501655
1189,-105.7498525,26.2501655
1190,-105.4165185,26.2501655
1191,-104.9165175,26.2501655
1192,-104.7498505,26.2501655
1193,-104.5831835,26.2501655
1194,-103.7498485,26.2501655
1195,-103.5831815,26.2501655
1196,-103.4165145,26.2501655
1197,-103.2498475,26.2501655
1198,-103.0831805,26.2501655
1199,-102.9165135,26.2501655
1200,-102.7498465,26.2501655
1201,-102.5831795,26.2501655
1202,-102.2498455,26.2501655
1203,-101.5831775,26.2501655
1204,-101.2498435,26.2501655
1205,-100.9165095,26.2501655
1206,-100.7498425,26.2501655
1207,-100.4165085,26.2501655
1208,-100.0831745,26.2501655
1209,-99.9165075,26.2501655
1210,-99.4165065,26.2501655
1211,-98.9165055,26.2501655
1212,-111.9165315,26.0834985
1213,-111.5831975,26.0834985
1214,-111.4165305,26.0834985
1215,-108.9165255,26.0834985
1216,-108.7498585,26.0834985
1217,-108.5831915,26.0834985
1218,-108.4165245,26.0834985
1219,-107.9165235,26.0834985
1220,-107.7498565,26.0834985
1221,-107.2498555,26.0834985
1222,-107.0831885,26.0834985
1223,-106.9165215,26.0834985
1224,-106.7498545,26.0834985
1225,-106.2498535,26.0834985
1226,-106.0831865,26.0834985
1227,-105.9165195,26.0834985
1228,-105.7498525,26.0834985
1229,-105.5831855,26.0834985
1230,-105.4165185,26.0834985
1231,-105.2498515,26.0834985
1232,-104.9165175,26.0834985
1233,-104.2498495,26.0834985
1234,-104.0831825,26.0834985
1235,-103.7498485,26.0834985
1236,-103.5831815,26.0834985
1237,-103.4165145,26.0834985
1238,-103.0831805,26.0834985
1239,-102.7498465,26.0834985
1240,-102.5831795,26.0834985
1241,-102.2498455,26.0834985
1242,-101.4165105,26.0834985
1243,-100.9165095,26.0834985
1244,-100.4165085,26.0834985
1245,-99.9165075,26.0834985
1246,-99.5831735,26.0834985
1247,-98.7498385,26.0834985
1248,-98.4165045,26.0834985
1249,-112.0831985,25.9168315
1250,-111.9165315,25.9168315
1251,-109.4165265,25.9168315
1252,-108.5831915,25.9168315
1253,-107.7498565,25.9168315
1254,-107.4165225,25.9168315
1255,-106.9165215,25.9168315
1256,-106.7498545,25.9168315
1257,-106.5831875,25.9168315
1258,-106.4165205,25.9168315
1259,-106.0831865,25.9168315
1260,-105.9165195,25.9168315
1261,-105.7498525,25.9168315
1262,-105.5831855,25.9168315
1263,-105.2498515,25.9168315
1264,-104.5831835,25.9168315
1265,-104.0831825,25.9168315
1266,-103.9165155,25.9168315
1267,-103.7498485,25.9168315
1268,-102.7498465,25.9168315
1269,-102.2498455,25.9168315
1270,-101.9165115,25.9168315
1271,-101.7498445,25.9168315
1272,-101.5831775,25.9168315
1273,-101.4165105,25.9168315
1274,-101.2498435,25.9168315
1275,-101.0831765,25.9168315
1276,-100.7498425,25.9168315
1277,-100.5831755,25.9168315
1278,-100.4165085,25.9168315
1279,-100.0831745,25.9168315
1280,-99.9165075,25.9168315
1281,-99.7498405,25.9168315
1282,-99.4165065,25.9168315
1283,-99.2498395,25.9168315
1284,-99.0831725,25.9168315
1285,-98.7498385,25.9168315
1286,-98.4165045,25.9168315
1287,-98.0831705,25.9168315
1288,-97.5831695,25.9168315
1289,-97.2498355,25.9168315
1290,-111.9165315,25.7501645
1291,-111.5831975,25.7501645
1292,-109.0831925,25.7501645
1293,-108.9165255,25.7501645
1294,-108.5831915,25.7501645
1295,-108.2498575,25.7501645
1296,-108.0831905,25.7501645
1297,-107.0831885,25.7501645
1298,-106.9165215,25.7501645
1299,-106.7498545,25.7501645
1300,-106.5831875,25.7501645
1301,-106.2498535,25.7501645
1302,-106.0831865,25.7501645
1303,-105.9165195,25.7501645
1304,-105.7498525,25.7501645
1305,-105.5831855,25.7501645
1306,-105.4165185,25.7501645
1307,-105.2498515,25.7501645
1308,-104.9165175,25.7501645
1309,-104.7498505,25.7501645
1310,-103.9165155,25.7501645
1311,-103.7498485,25.7501645
1312,-103.5831815,25.7501645
1313,-103.4165145,25.7501645
1314,-102.9165135,25.7501645
1315,-102.7498465,25.7501645
1316,-102.4165125,25.7501645
1317,-102.2498455,25.7501645
1318,-102.0831785,25.7501645
1319,-101.9165115,25.7501645
1320,-101.7498445,25.7501645
1321,-101.4165105,25.7501645
1322,-101.2498435,25.7501645
1323,-100.5831755,25.7501645
1324,-100.4165085,25.7501645
1325,-100.2498415,25.7501645
1326,-100.0831745,25.7501645
1327,-99.9165075,25.7501645
1328,-99.7498405,25.7501645
1329,-99.4165065,25.7501645
1330,-99.2498395,25.7501645
1331,-99.0831725,25.7501645
1332,-98.9165055,25.7501645
1333,-98.7498385,25.7501645
1334,-98.5831715,25.7501645
1335,-98.4165045,25.7501645
1336,-98.0831705,25.7501645
1337,-97.5831695,25.7501645
1338,-97.4165025,25.7501645
1339,-97.2498355,25.7501645
1340,-111.7498645,25.5834975
1341,-111.5831975,25.5834975
1342,-108.4165245,25.5834975
1343,-108.2498575,25.5834975
1344,-107.7498565,25.5834975
1345,-107.5831895,25.5834975
1346,-107.2498555,25.5834975
1347,-107.0831885,25.5834975
1348,-106.9165215,25.5834975
1349,-106.2498535,25.5834975
1350,-106.0831865,25.5834975
1351,-105.9165195,25.5834975
1352,-105.7498525,25.5834975
1353,-105.2498515,25.5834975
1354,-104.7498505,25.5834975
1355,-104.5831835,25.5834975
1356,-104.4165165,25.5834975
1357,-104.0831825,25.5834975
1358,-103.9165155,25.5834975
1359,-103.2498475,25.5834975
1360,-103.0831805,25.5834975
1361,-102.5831795,25.5834975
1362,-102.4165125,25.5834975
1363,-102.0831785,25.5834975
1364,-101.9165115,25.5834975
1365,-101.7498445,25.5834975
1366,-101.5831775,25.5834975
1367,-101.2498435,25.5834975
1368,-101.0831765,25.5834975
1369,-100.7498425,25.5834975
1370,-100.5831755,25.5834975
1371,-100.2498415,25.5834975
1372,-100.0831745,25.5834975
1373,-99.7498405,25.5834975
1374,-99.4165065,25.5834975
1375,-98.5831715,25.5834975
1376,-98.4165045,25.5834975
1377,-98.0831705,25.5834975
1378,-97.9165035,25.5834975
1379,-97.7498365,25.5834975
1380,-97.4165025,25.5834975
1381,-111.2498635,25.4168305
1382,-111.0831965,25.4168305
1383,-108.4165245,25.4168305
1384,-108.0831905,25.4168305
1385,-107.9165235,25.4168305
1386,-107.7498565,25.4168305
1387,-107.2498555,25.4168305
1388,-107.0831885,25.4168305
1389,-106.9165215,25.4168305
1390,-106.4165205,25.4168305
1391,-106.0831865,25.4168305
1392,-105.9165195,25.4168305
1393,-105.7498525,25.4168305
1394,-105.5831855,25.4168305
1395,-105.0831845,25.4168305
1396,-104.9165175,25.4168305
1397,-104.2498495,25.4168305
1398,-103.7498485,25.4168305
1399,-103.5831815,25.4168305
1400,-103.0831805,25.4168305
1401,-102.7498465,25.4168305
1402,-102.2498455,25.4168305
1403,-101.7498445,25.4168305
1404,-101.2498435,25.4168305
1405,-100.7498425,25.4168305
1406,-100.4165085,25.4168305
1407,-100.2498415,25.4168305
1408,-100.0831745,25.4168305
1409,-99.4165065,25.4168305
1410,-98.7498385,25.4168305
1411,-98.5831715,25.4168305
1412,-98.4165045,25.4168305
1413,-98.2498375,25.4168305
1414,-97.9165035,25.4168305
1415,-111.9165315,25.2501635
1416,-111.4165305,25.2501635
1417,-108.4165245,25.2501635
1418,-108.2498575,25.2501635
1419,-108.0831905,25.2501635
1420,-107.9165235,25.2501635
1421,-107.5831895,25.2501635
1422,-107.4165225,25.2501635
1423,-107.0831885,25.2501635
1424,-106.9165215,25.2501635
1425,-106.7498545,25.2501635
1426,-106.5831875,25.2501635
1427,-106.2498535,25.2501635
1428,-105.5831855,25.2501635
1429,-105.4165185,25.2501635
1430,-105.2498515,25.2501635
1431,-105.0831845,25.2501635
1432,-104.9165175,25.2501635
1433,-104.4165165,25.2501635
1434,-104.0831825,25.2501635
1435,-103.9165155,25.2501635
1436,-103.7498485,25.2501635
1437,-103.5831815,25.2501635
1438,-102.9165135,25.2501635
1439,-102.7498465,25.2501635
1440,-102.5831795,25.2501635
1441,-102.0831785,25.2501635
1442,-101.7498445,25.2501635
1443,-101.5831775,25.2501635
1444,-101.4165105,25.2501635
1445,-100.9165095,25.2501635
1446,-100.7498425,25.2501635
1447,-100.0831745,25.2501635
1448,-99.9165075,25.2501635
1449,-99.5831735,25.2501635
1450,-98.9165055,25.2501635
1451,-98.7498385,25.2501635
1452,-97.7498365,25.2501635
1453,-97.5831695,25.2501635
1454,-112.0831985,25.0834965
1455,-111.7498645,25.0834965
1456,-111.4165305,25.0834965
1457,-111.0831965,25.0834965
1458,-107.7498565,25.0834965
1459,-107.5831895,25.0834965
1460,-107.2498555,25.0834965
1461,-107.0831885,25.0834965
1462,-106.9165215,25.0834965
1463,-106.4165205,25.0834965
1464,-106.2498535,25.0834965
1465,-106.0831865,25.0834965
1466,-105.7498525,25.0834965
1467,-105.5831855,25.0834965
1468,-105.4165185,25.0834965
1469,-104.9165175,25.0834965
1470,-104.7498505,25.0834965
1471,-104.5831835,25.0834965
1472,-104.4165165,25.0834965
1473,-104.2498495,25.0834965
1474,-103.9165155,25.0834965
1475,-103.7498485,25.0834965
1476,-103.5831815,25.0834965
1477,-103.2498475,25.0834965
1478,-103.0831805,25.0834965
1479,-102.9165135,25.0834965
1480,-102.5831795,25.0834965
1481,-102.4165125,25.0834965
1482,-102.2498455,25.0834965
1483,-102.0831785,25.0834965
1484,-101.9165115,25.0834965
1485,-101.5831775,25.0834965
1486,-101.4165105,25.0834965
1487,-101.2498435,25.0834965
1488,-100.7498425,25.0834965
1489,-100.5831755,25.0834965
1490,-100.4165085,25.0834965
1491,-100.2498415,25.0834965
1492,-100.0831745,25.0834965
1493,-99.9165075,25.0834965
1494,-99.2498395,25.0834965
1495,-99.0831725,25.0834965
1496,-98.9165055,25.0834965
1497,-98.4165045,25.0834965
1498,-97.9165035,25.0834965
1499,-112.0831985,24.9168295
1500,-111.9165315,24.9168295
1501,-111.7498645,24.9168295
1502,-111.5831975,24.9168295
1503,-111.4165305,24.9168295
1504,-111.0831965,24.9168295
1505,-110.9165295,24.9168295
1506,-110.7498625,24.9168295
1507,-107.9165235,24.9168295
1508,-107.0831885,24.9168295
1509,-106.9165215,24.9168295
1510,-106.7498545,24.9168295
1511,-106.5831875,24.9168295
1512,-106.4165205,24.9168295
1513,-106.2498535,24.9168295
1514,-106.0831865,24.9168295
1515,-105.9165195,24.9168295
1516,-105.7498525,24.9168295
1517,-105.5831855,24.9168295
1518,-105.4165185,24.9168295
1519,-105.0831845,24.9168295
1520,-104.5831835,24.9168295
1521,-104.0831825,24.9168295
1522,-103.9165155,24.9168295
1523,-103.0831805,24.9168295
1524,-102.9165135,24.9168295
1525,-102.7498465,24.9168295
1526,-102.0831785,24.9168295
1527,-101.9165115,24.9168295
1528,-101.4165105,24.9168295
1529,-100.9165095,24.9168295
1530,-100.4165085,24.9168295
1531,-100.2498415,24.9168295
1532,-100.0831745,24.9168295
1533,-99.9165075,24.9168295
1534,-99.4165065,24.9168295
1535,-99.0831725,24.9168295
1536,-98.9165055,24.9168295
1537,-98.7498385,24.9168295
1538,-98.2498375,24.9168295
1539,-97.9165035,24.9168295
1540,-97.7498365,24.9168295
